FechaHora,Valor
2025-01-01 16:00:00,110.72
2025-01-01 15:00:00,146.56
2025-01-01 14:00:00,303.92
2025-01-01 13:00:00,244.8
2025-01-01 12:00:00,155.64
2025-01-01 11:00:00,228.96
2025-01-01 10:00:00,411.8
2025-01-01 09:00:00,347.08
2025-01-01 08:00:00,104.56
2025-01-01 07:00:00,80.36
2025-01-01 06:00:00,5.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,16.33
2025-01-01 16:00:00,429.04
2025-01-01 15:00:00,829.58
2025-01-01 14:00:00,600.16
2025-01-01 13:00:00,921.72
2025-01-01 12:00:00,689.91
2025-01-01 11:00:00,996.39
2025-01-01 10:00:00,1000.82
2025-01-01 09:00:00,974.39
2025-01-01 08:00:00,745.0
2025-01-01 07:00:00,383.18
2025-01-01 06:00:00,27.83
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,9992.85
2025-01-01 22:00:00,9989.17
2025-01-01 21:00:00,9989.9
2025-01-01 20:00:00,9991.6
2025-01-01 19:00:00,9995.55
2025-01-01 18:00:00,9987.62
2025-01-01 17:00:00,9986.73
2025-01-01 16:00:00,9989.59
2025-01-01 15:00:00,9988.6
2025-01-01 14:00:00,9981.31
2025-01-01 13:00:00,9981.96
2025-01-01 12:00:00,9996.87
2025-01-01 11:00:00,9986.95
2025-01-01 10:00:00,9989.59
2025-01-01 09:00:00,9988.48
2025-01-01 08:00:00,9989.45
2025-01-01 07:00:00,9982.01
2025-01-01 06:00:00,9990.75
2025-01-01 05:00:00,9990.93
2025-01-01 04:00:00,9991.58
2025-01-01 03:00:00,9989.34
2025-01-01 02:00:00,9992.27
2025-01-01 01:00:00,9994.28
2025-01-01 00:00:00,9987.19
2025-01-01 23:00:00,0.6
2025-01-01 22:00:00,111.6
2025-01-01 21:00:00,52.8
2025-01-01 20:00:00,2.4
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,6819.62
2025-01-01 22:00:00,6811.53
2025-01-01 21:00:00,6811.86
2025-01-01 20:00:00,6781.67
2025-01-01 19:00:00,6782.66
2025-01-01 18:00:00,6769.95
2025-01-01 17:00:00,6776.55
2025-01-01 16:00:00,6765.99
2025-01-01 15:00:00,6766.49
2025-01-01 14:00:00,6768.47
2025-01-01 13:00:00,6764.51
2025-01-01 12:00:00,6758.07
2025-01-01 11:00:00,6754.77
2025-01-01 10:00:00,6764.18
2025-01-01 09:00:00,6773.75
2025-01-01 08:00:00,6770.78
2025-01-01 07:00:00,6771.93
2025-01-01 06:00:00,6755.93
2025-01-01 05:00:00,6747.51
2025-01-01 04:00:00,6763.68
2025-01-01 03:00:00,6763.02
2025-01-01 02:00:00,6765.5
2025-01-01 01:00:00,6767.81
2025-01-01 00:00:00,6767.64
2025-01-01 23:00:00,94726.39
2025-01-01 22:00:00,107609.66
2025-01-01 21:00:00,121211.77
2025-01-01 20:00:00,173210.17
2025-01-01 19:00:00,173258.54
2025-01-01 18:00:00,170759.37
2025-01-01 17:00:00,71082.11
2025-01-01 16:00:00,101386.58
2025-01-01 15:00:00,105445.89
2025-01-01 14:00:00,111675.78
2025-01-01 13:00:00,98014.73
2025-01-01 12:00:00,116011.0
2025-01-01 11:00:00,111577.39
2025-01-01 10:00:00,117062.49
2025-01-01 09:00:00,88342.25
2025-01-01 08:00:00,79225.3
2025-01-01 07:00:00,75798.8
2025-01-01 06:00:00,72515.1
2025-01-01 05:00:00,101096.55
2025-01-01 04:00:00,96576.47
2025-01-01 03:00:00,79103.58
2025-01-01 02:00:00,84148.82
2025-01-01 01:00:00,100514.76
2025-01-01 00:00:00,91744.11
2025-01-01 23:00:00,14051.4
2025-01-01 22:00:00,13482.6
2025-01-01 21:00:00,12952.5
2025-01-01 20:00:00,12406.4
2025-01-01 19:00:00,12103.6
2025-01-01 18:00:00,11958.7
2025-01-01 17:00:00,11966.8
2025-01-01 16:00:00,12044.6
2025-01-01 15:00:00,11983.0
2025-01-01 14:00:00,11934.5
2025-01-01 13:00:00,11927.8
2025-01-01 12:00:00,12064.0
2025-01-01 11:00:00,12148.3
2025-01-01 10:00:00,12089.5
2025-01-01 09:00:00,12030.4
2025-01-01 08:00:00,12070.3
2025-01-01 07:00:00,12139.1
2025-01-01 06:00:00,12122.4
2025-01-01 05:00:00,12088.5
2025-01-01 04:00:00,12118.9
2025-01-01 03:00:00,12121.3
2025-01-01 02:00:00,12122.8
2025-01-01 01:00:00,12099.2
2025-01-01 00:00:00,12161.9
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,114.0
2025-01-01 16:00:00,805.8
2025-01-01 15:00:00,1132.2
2025-01-01 14:00:00,1185.0
2025-01-01 13:00:00,1195.8
2025-01-01 12:00:00,1041.6
2025-01-01 11:00:00,882.6
2025-01-01 10:00:00,1183.2
2025-01-01 09:00:00,1156.8
2025-01-01 08:00:00,870.6
2025-01-01 07:00:00,305.4
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,10.8
2025-01-01 16:00:00,34.8
2025-01-01 15:00:00,85.2
2025-01-01 14:00:00,417.6
2025-01-01 13:00:00,901.2
2025-01-01 12:00:00,1099.2
2025-01-01 11:00:00,1380.0
2025-01-01 10:00:00,790.8
2025-01-01 09:00:00,285.6
2025-01-01 08:00:00,342.0
2025-01-01 07:00:00,45.6
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,15.91
2025-01-01 16:00:00,327.86
2025-01-01 15:00:00,862.84
2025-01-01 14:00:00,606.97
2025-01-01 13:00:00,886.65
2025-01-01 12:00:00,685.16
2025-01-01 11:00:00,979.47
2025-01-01 10:00:00,969.59
2025-01-01 09:00:00,943.98
2025-01-01 08:00:00,756.11
2025-01-01 07:00:00,441.73
2025-01-01 06:00:00,41.67
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,346.83
2025-01-01 22:00:00,349.22
2025-01-01 21:00:00,350.72
2025-01-01 20:00:00,351.53
2025-01-01 19:00:00,352.36
2025-01-01 18:00:00,351.95
2025-01-01 17:00:00,351.59
2025-01-01 16:00:00,349.8
2025-01-01 15:00:00,346.31
2025-01-01 14:00:00,344.2
2025-01-01 13:00:00,348.19
2025-01-01 12:00:00,352.06
2025-01-01 11:00:00,355.67
2025-01-01 10:00:00,346.68
2025-01-01 09:00:00,335.1
2025-01-01 08:00:00,327.54
2025-01-01 07:00:00,335.91
2025-01-01 06:00:00,343.09
2025-01-01 05:00:00,343.42
2025-01-01 04:00:00,343.65
2025-01-01 03:00:00,344.12
2025-01-01 02:00:00,344.48
2025-01-01 01:00:00,344.48
2025-01-01 00:00:00,344.56
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.4
2025-01-01 17:00:00,1.82
2025-01-01 16:00:00,2.04
2025-01-01 15:00:00,4.29
2025-01-01 14:00:00,2.36
2025-01-01 13:00:00,1.62
2025-01-01 12:00:00,3.29
2025-01-01 11:00:00,2.47
2025-01-01 10:00:00,4.27
2025-01-01 09:00:00,1.64
2025-01-01 08:00:00,0.89
2025-01-01 07:00:00,0.12
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,1254.42
2025-01-01 22:00:00,1283.76
2025-01-01 21:00:00,1294.02
2025-01-01 20:00:00,1299.42
2025-01-01 19:00:00,1302.12
2025-01-01 18:00:00,1302.66
2025-01-01 17:00:00,1304.1
2025-01-01 16:00:00,1303.38
2025-01-01 15:00:00,1303.2
2025-01-01 14:00:00,1306.62
2025-01-01 13:00:00,1308.06
2025-01-01 12:00:00,1305.0
2025-01-01 11:00:00,1298.16
2025-01-01 10:00:00,1298.16
2025-01-01 09:00:00,1273.14
2025-01-01 08:00:00,1068.66
2025-01-01 07:00:00,707.76
2025-01-01 06:00:00,761.94
2025-01-01 05:00:00,761.76
2025-01-01 04:00:00,763.56
2025-01-01 03:00:00,764.82
2025-01-01 02:00:00,765.72
2025-01-01 01:00:00,781.2
2025-01-01 00:00:00,859.5
2025-01-01 23:00:00,47582.78
2025-01-01 22:00:00,47518.75
2025-01-01 21:00:00,47512.58
2025-01-01 20:00:00,47608.41
2025-01-01 19:00:00,47637.7
2025-01-01 18:00:00,47575.82
2025-01-01 17:00:00,47494.38
2025-01-01 16:00:00,47473.38
2025-01-01 15:00:00,47464.12
2025-01-01 14:00:00,47700.41
2025-01-01 13:00:00,47665.39
2025-01-01 12:00:00,47679.42
2025-01-01 11:00:00,47756.9
2025-01-01 10:00:00,47809.9
2025-01-01 09:00:00,48063.94
2025-01-01 08:00:00,47965.46
2025-01-01 07:00:00,48218.0
2025-01-01 06:00:00,47881.3
2025-01-01 05:00:00,47525.94
2025-01-01 04:00:00,47788.08
2025-01-01 03:00:00,47847.92
2025-01-01 02:00:00,47852.62
2025-01-01 01:00:00,47862.3
2025-01-01 00:00:00,47882.93
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,283.07
2025-01-01 16:00:00,1453.56
2025-01-01 15:00:00,2809.57
2025-01-01 14:00:00,6156.77
2025-01-01 13:00:00,9620.66
2025-01-01 12:00:00,8349.84
2025-01-01 11:00:00,8918.34
2025-01-01 10:00:00,9142.2
2025-01-01 09:00:00,7563.45
2025-01-01 08:00:00,4044.81
2025-01-01 07:00:00,2025.09
2025-01-01 06:00:00,218.07
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.92
2025-01-01 16:00:00,13.61
2025-01-01 15:00:00,72.19
2025-01-01 14:00:00,132.32
2025-01-01 13:00:00,305.38
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,328.08
2025-01-01 08:00:00,364.14
2025-01-01 07:00:00,9.4
2025-01-01 06:00:00,0.68
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,121.99
2025-01-01 16:00:00,1349.7
2025-01-01 15:00:00,4973.1
2025-01-01 14:00:00,8134.5
2025-01-01 13:00:00,6616.5
2025-01-01 12:00:00,9032.1
2025-01-01 11:00:00,9117.9
2025-01-01 10:00:00,9207.0
2025-01-01 09:00:00,9177.3
2025-01-01 08:00:00,7982.7
2025-01-01 07:00:00,3118.5
2025-01-01 06:00:00,465.19
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,708.29
2025-01-01 22:00:00,708.29
2025-01-01 21:00:00,708.07
2025-01-01 20:00:00,708.4
2025-01-01 19:00:00,708.29
2025-01-01 18:00:00,708.73
2025-01-01 17:00:00,708.73
2025-01-01 16:00:00,709.94
2025-01-01 15:00:00,709.5
2025-01-01 14:00:00,708.95
2025-01-01 13:00:00,709.72
2025-01-01 12:00:00,711.26
2025-01-01 11:00:00,710.16
2025-01-01 10:00:00,710.6
2025-01-01 09:00:00,710.71
2025-01-01 08:00:00,711.15
2025-01-01 07:00:00,710.71
2025-01-01 06:00:00,710.49
2025-01-01 05:00:00,709.83
2025-01-01 04:00:00,709.83
2025-01-01 03:00:00,710.27
2025-01-01 02:00:00,710.27
2025-01-01 01:00:00,710.27
2025-01-01 00:00:00,710.05
2025-01-01 23:00:00,19241.29
2025-01-01 22:00:00,18702.22
2025-01-01 21:00:00,18833.77
2025-01-01 20:00:00,19138.46
2025-01-01 19:00:00,19321.24
2025-01-01 18:00:00,19260.71
2025-01-01 17:00:00,19273.35
2025-01-01 16:00:00,19266.97
2025-01-01 15:00:00,19261.85
2025-01-01 14:00:00,19279.13
2025-01-01 13:00:00,19293.77
2025-01-01 12:00:00,19300.03
2025-01-01 11:00:00,19301.59
2025-01-01 10:00:00,19304.41
2025-01-01 09:00:00,19298.51
2025-01-01 08:00:00,19302.7
2025-01-01 07:00:00,19302.39
2025-01-01 06:00:00,19301.65
2025-01-01 05:00:00,19306.8
2025-01-01 04:00:00,19318.58
2025-01-01 03:00:00,19321.37
2025-01-01 02:00:00,19319.52
2025-01-01 01:00:00,19323.73
2025-01-01 00:00:00,19287.52
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,83.48
2025-01-01 13:00:00,57.83
2025-01-01 12:00:00,2125.35
2025-01-01 11:00:00,1562.41
2025-01-01 10:00:00,1187.56
2025-01-01 09:00:00,18.9
2025-01-01 08:00:00,1.35
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,9493.2
2025-01-01 22:00:00,3866.4
2025-01-01 21:00:00,8137.2
2025-01-01 20:00:00,8581.2
2025-01-01 19:00:00,8859.6
2025-01-01 18:00:00,9082.8
2025-01-01 17:00:00,9223.2
2025-01-01 16:00:00,9403.2
2025-01-01 15:00:00,9734.4
2025-01-01 14:00:00,10052.4
2025-01-01 13:00:00,10135.2
2025-01-01 12:00:00,9214.8
2025-01-01 11:00:00,10015.2
2025-01-01 10:00:00,10026.0
2025-01-01 09:00:00,10027.2
2025-01-01 08:00:00,10044.0
2025-01-01 07:00:00,10044.0
2025-01-01 06:00:00,10046.4
2025-01-01 05:00:00,10042.8
2025-01-01 04:00:00,10042.8
2025-01-01 03:00:00,10046.4
2025-01-01 02:00:00,10047.6
2025-01-01 01:00:00,10051.2
2025-01-01 00:00:00,10056.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,36722.91
2025-01-01 21:00:00,39274.36
2025-01-01 20:00:00,39273.56
2025-01-01 19:00:00,39282.62
2025-01-01 18:00:00,39273.5
2025-01-01 17:00:00,34887.06
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,305.9
2025-01-01 22:00:00,306.13
2025-01-01 21:00:00,305.21
2025-01-01 20:00:00,301.76
2025-01-01 19:00:00,301.99
2025-01-01 18:00:00,301.99
2025-01-01 17:00:00,301.76
2025-01-01 16:00:00,301.99
2025-01-01 15:00:00,301.76
2025-01-01 14:00:00,301.99
2025-01-01 13:00:00,302.22
2025-01-01 12:00:00,302.68
2025-01-01 11:00:00,302.91
2025-01-01 10:00:00,317.17
2025-01-01 09:00:00,322.46
2025-01-01 08:00:00,323.38
2025-01-01 07:00:00,322.92
2025-01-01 06:00:00,322.92
2025-01-01 05:00:00,322.92
2025-01-01 04:00:00,323.15
2025-01-01 03:00:00,323.38
2025-01-01 02:00:00,323.84
2025-01-01 01:00:00,323.61
2025-01-01 00:00:00,324.07
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,6.15
2025-01-01 16:00:00,712.94
2025-01-01 15:00:00,758.77
2025-01-01 14:00:00,3068.8
2025-01-01 13:00:00,6128.37
2025-01-01 12:00:00,7883.72
2025-01-01 11:00:00,8997.71
2025-01-01 10:00:00,8730.29
2025-01-01 09:00:00,7740.34
2025-01-01 08:00:00,3063.84
2025-01-01 07:00:00,709.26
2025-01-01 06:00:00,171.74
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,569.12
2025-01-01 16:00:00,3634.47
2025-01-01 15:00:00,7153.06
2025-01-01 14:00:00,10254.05
2025-01-01 13:00:00,11469.83
2025-01-01 12:00:00,14070.42
2025-01-01 11:00:00,14767.0
2025-01-01 10:00:00,13099.99
2025-01-01 09:00:00,11835.76
2025-01-01 08:00:00,8407.29
2025-01-01 07:00:00,3958.89
2025-01-01 06:00:00,410.38
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,26.2
2025-01-01 16:00:00,207.66
2025-01-01 15:00:00,310.26
2025-01-01 14:00:00,800.73
2025-01-01 13:00:00,933.24
2025-01-01 12:00:00,957.33
2025-01-01 11:00:00,842.16
2025-01-01 10:00:00,938.79
2025-01-01 09:00:00,745.32
2025-01-01 08:00:00,378.78
2025-01-01 07:00:00,308.64
2025-01-01 06:00:00,49.38
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,15611.2
2025-01-01 22:00:00,16865.2
2025-01-01 21:00:00,17540.6
2025-01-01 20:00:00,17197.4
2025-01-01 19:00:00,17751.8
2025-01-01 18:00:00,17820.0
2025-01-01 17:00:00,17685.8
2025-01-01 16:00:00,17113.8
2025-01-01 15:00:00,17105.0
2025-01-01 14:00:00,17118.2
2025-01-01 13:00:00,16720.0
2025-01-01 12:00:00,16786.0
2025-01-01 11:00:00,17096.2
2025-01-01 10:00:00,17118.2
2025-01-01 09:00:00,16126.0
2025-01-01 08:00:00,16174.4
2025-01-01 07:00:00,16343.8
2025-01-01 06:00:00,16337.2
2025-01-01 05:00:00,16194.2
2025-01-01 04:00:00,15424.2
2025-01-01 03:00:00,15371.4
2025-01-01 02:00:00,10738.2
2025-01-01 01:00:00,10164.0
2025-01-01 00:00:00,10164.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
2025-01-01 01:00:00,0.0
2025-01-01 00:00:00,0.0
2025-01-01 23:00:00,0.0
2025-01-01 22:00:00,0.0
2025-01-01 21:00:00,0.0
2025-01-01 20:00:00,0.0
2025-01-01 19:00:00,0.0
2025-01-01 18:00:00,0.0
2025-01-01 17:00:00,0.0
2025-01-01 16:00:00,0.0
2025-01-01 15:00:00,0.0
2025-01-01 14:00:00,0.0
2025-01-01 13:00:00,0.0
2025-01-01 12:00:00,0.0
2025-01-01 11:00:00,0.0
2025-01-01 10:00:00,0.0
2025-01-01 09:00:00,0.0
2025-01-01 08:00:00,0.0
2025-01-01 07:00:00,0.0
2025-01-01 06:00:00,0.0
2025-01-01 05:00:00,0.0
2025-01-01 04:00:00,0.0
2025-01-01 03:00:00,0.0
2025-01-01 02:00:00,0.0
